index,date,store,dayofweek,customers,open,promo,stateholiday,schoolholiday,storetype,assortment,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_Promo_StateHoliday,NEW_Promo_SchoolHoliday,NEW_DayOfWeek_Promo,NEW_Promo2_Ratio,NEW_StoreType,NEW_Assortment,y_pred
19481,2013-12-17,5,2,812,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,17,12,2013,51,351,False,False,False,9315.0,5516.0,4752.0,7593.0,53151.0,2918.55809147828,5182.4,155472.0,2467.7310477720066,7814.4531108403735,5665.480818348566,0,0,2,0.0,0,0,8841.430661130606
19482,2013-12-16,5,1,968,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,16,12,2013,51,350,False,False,False,9413.0,3091.0,4647.0,8821.714285714286,61752.0,2485.7431292798365,5417.233333333334,162517.0,2735.68397402681,8783.83983313028,6054.288507487368,0,0,1,0.0,0,0,11660.374851783889
19483,2013-12-14,5,6,225,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,14,12,2013,50,348,True,False,False,11692.0,10877.0,5042.0,7555.571428571428,52889.0,3365.8199524604634,5316.3,159489.0,2804.986989336104,7091.379874847709,5793.624732810765,,0,0,0.0,0,0,2220.4442543812306
19484,2013-12-13,5,5,573,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,13,12,2013,50,347,False,False,False,2014.0,3995.0,5371.0,7702.142857142857,53915.0,3203.343692069868,5304.633333333333,159139.0,2805.479459709262,6573.784906135782,5743.7779758552315,,0,0,0.0,0,0,4838.481081585894
19485,2013-12-12,5,4,571,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,12,12,2013,50,346,False,False,False,5021.0,8129.0,7716.0,7262.0,50834.0,3343.5174093560017,5215.7,156471.0,2768.4467965841854,6192.338679601837,5698.889074187153,,0,0,0.0,0,0,4823.4198449572605
19486,2013-12-11,5,3,637,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,11,12,2013,50,345,False,False,False,5048.0,8331.0,1940.0,6860.0,48020.0,3362.6796854096388,5334.933333333333,160048.0,2698.6504025905792,6023.504009701377,5687.154295207337,,0,0,0.0,0,0,5286.5867005210885
19487,2013-12-10,5,2,574,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,10,12,2013,50,344,False,False,False,5517.0,9315.0,4169.0,6239.714285714285,43678.0,3232.2889574977517,5361.733333333334,160852.0,2690.65274650945,5760.878007276033,5641.0798245487995,,0,0,0.0,0,0,4871.964681385308
19488,2013-12-09,5,1,477,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,9,12,2013,50,343,False,False,False,4973.0,9413.0,3411.0,5449.142857142857,38144.0,2994.8388620297756,5377.333333333333,161320.0,2680.2894250992463,5290.408505457024,5527.397255223071,,0,0,0.0,0,0,4045.0058194822313
19489,2013-12-07,5,6,276,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,7,12,2013,49,341,True,False,False,3879.0,11692.0,3837.0,4097.142857142857,28680.0,1438.8378908655623,5323.7,159711.0,2727.851044446828,4524.806379092768,5314.532916176421,,0,0,0.0,0,0,2459.7696867451205
19490,2013-12-06,5,5,575,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,6,12,2013,49,340,False,False,False,2228.0,2014.0,3473.0,4525.285714285715,31677.0,1127.980010798902,5374.966666666666,161249.0,2706.2368003447564,4646.354784319576,5294.950147390846,0,0,5,0.0,0,0,5331.573675593618
19491,2013-12-05,5,4,753,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,5,12,2013,49,339,False,False,False,5011.0,5021.0,3652.0,4917.285714285715,34421.0,1673.7384019300107,5512.066666666667,165362.0,2720.088511913477,5426.016088239681,5454.308202397889,0,0,4,0.0,0,0,7195.2884476294885
19492,2013-12-04,5,3,728,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,4,12,2013,49,338,False,False,False,7765.0,5048.0,2035.0,5236.714285714285,36657.0,1900.8072595861022,5687.033333333334,170611.0,2656.7994679018725,5890.512066179761,5572.352834501251,0,0,3,0.0,0,0,7105.7389605572225
19493,2013-12-03,5,2,744,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,3,12,2013,49,337,False,False,False,7284.0,5517.0,5008.0,5543.285714285715,38803.0,2114.5846490730114,5775.533333333334,173266.0,2677.5394614862516,6333.63404963482,5707.233296791494,0,0,2,0.0,0,0,7604.778919356691
19494,2013-12-02,5,1,878,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,2,12,2013,49,336,False,False,False,7663.0,4973.0,4753.0,6227.285714285715,43591.0,2614.6288910847816,5942.466666666666,178274.0,2766.2353196498225,7190.475537226115,5968.766632482365,0,0,1,0.0,0,0,9978.060089329665
19495,2013-11-30,5,6,260,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,30,11,2013,48,334,True,False,True,9761.0,3879.0,5966.0,6059.428571428572,42416.0,2820.1527651968813,5833.733333333334,175012.0,2828.6837554781096,6068.856652919587,5758.136527160922,,0,0,0.0,0,0,2242.9629040535438
19496,2013-11-29,5,5,630,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,29,11,2013,48,333,False,False,False,2704.0,2228.0,6280.0,6620.857142857143,46346.0,2267.2680644754982,5829.666666666667,174890.0,2828.107693571229,6091.14248968969,5783.934170569895,,0,0,0.0,0,0,5587.148649670213
19497,2013-11-28,5,4,542,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,28,11,2013,48,332,False,False,False,6158.0,5011.0,8310.0,6573.0,46011.0,2310.044155422142,5708.533333333334,171256.0,2795.8484953937323,5737.356867267267,5712.45454666216,,0,0,0.0,0,0,4497.963615617971
19498,2013-11-27,5,3,655,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,27,11,2013,48,331,False,False,False,4676.0,7765.0,1711.0,6196.285714285715,43374.0,2298.2453244657254,5822.433333333333,174673.0,2695.167100997421,5585.017650450451,5674.747801716215,,0,0,0.0,0,0,5104.688411983659
19499,2013-11-26,5,2,531,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,26,11,2013,48,330,False,False,False,5128.0,7284.0,4414.0,5812.428571428572,40687.0,2310.6549473502705,5828.533333333334,174856.0,2692.074776505817,5338.0132378378385,5605.215685476459,,0,0,0.0,0,0,4248.091575229658
19500,2013-11-25,5,1,569,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,25,11,2013,48,329,False,False,False,4597.0,7663.0,4077.0,5374.428571428572,37621.0,2188.778263258816,5845.866666666667,175376.0,2682.063818486946,5152.759928378378,5540.1695122199135,,0,0,0.0,0,0,4453.712971231738
19501,2013-11-23,5,6,245,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,23,11,2013,47,327,True,False,False,4597.0,9761.0,2009.0,4276.428571428572,29935.0,1411.234312831953,5848.066666666667,175442.0,2678.83317282284,4383.319946283784,5316.610188850887,,0,0,0.0,0,0,2019.0339720887068
19502,2013-11-22,5,5,643,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,22,11,2013,47,326,False,False,False,2075.0,2704.0,6681.0,4775.571428571428,33429.0,1379.9392326165223,5831.966666666666,174959.0,2675.1033944998017,4836.989959712838,5373.4740476347015,0,0,5,0.0,0,0,5721.413204475855
19503,2013-11-21,5,4,713,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,21,11,2013,47,325,False,False,False,6198.0,6158.0,2303.0,4844.571428571428,33912.0,1469.7381691016521,5976.566666666667,179297.0,2593.7778423377536,5287.992469784628,5455.249915529237,0,0,4,0.0,0,0,6170.432538172236
19504,2013-11-19,5,2,752,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,19,11,2013,47,323,False,False,False,6641.0,4676.0,5516.0,5266.857142857143,36868.0,1800.6409440873554,6047.1,181413.0,2609.544224308276,5873.994352338471,5595.685404849932,0,0,2,0.0,0,0,7069.938013162308
19505,2013-11-18,5,1,759,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,18,11,2013,47,322,False,False,False,7632.0,5128.0,3091.0,5680.285714285715,39762.0,2074.8058314201917,6211.466666666666,186344.0,2571.951636984743,6410.995764253853,5752.221830343485,0,0,1,0.0,0,0,7952.158630618598
19506,2013-11-16,5,6,233,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,16,11,2013,46,320,True,False,False,8022.0,4597.0,10877.0,5298.571428571428,37090.0,2507.9087474854978,5913.066666666667,177392.0,2530.969828201111,5289.4968231903895,5505.30429290197,,0,0,0.0,0,0,1955.0183107911741
19507,2013-11-15,5,5,539,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,15,11,2013,46,319,False,False,False,1925.0,4597.0,3995.0,5300.857142857143,37106.0,2507.169946943592,5933.666666666667,178010.0,2517.2981045411425,5120.372617392792,5447.736274005069,,0,0,0.0,0,0,4204.555361752426
19508,2013-11-14,5,4,521,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,14,11,2013,46,318,False,False,False,4613.0,2075.0,8129.0,5588.142857142857,39117.0,2168.232723407969,5798.9,173967.0,2503.9033300442907,4861.779463044593,5359.882320843452,,0,0,0.0,0,0,3865.6618839578873
19509,2013-11-13,5,3,576,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,13,11,2013,46,317,False,False,False,4086.0,6198.0,8331.0,5319.714285714285,37238.0,2196.277890301809,5665.166666666667,169955.0,2470.9237429913032,4726.084597283445,5292.72862272452,,0,0,0.0,0,0,4231.250767810775
19510,2013-11-12,5,2,506,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,12,11,2013,46,316,False,False,False,4319.0,6641.0,9315.0,4931.0,34517.0,2164.0060073853747,5485.333333333333,164560.0,2391.166088829425,4524.563447962584,5204.165485774552,,0,0,0.0,0,0,3708.1141193650105
19511,2013-11-11,5,1,523,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,11,11,2013,46,315,False,False,False,3920.0,7632.0,9413.0,4393.0,30751.0,1821.6406524522488,5300.433333333333,159013.0,2289.274974570638,4359.922585971938,5117.832228627806,,0,0,0.0,0,0,3849.319314642598
19512,2013-11-09,5,6,217,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,9,11,2013,45,313,True,False,False,3866.0,8022.0,11692.0,3529.0,24703.0,1108.0535486458443,4976.5,149295.0,2026.1026584945328,3763.441939478954,4915.004342909883,,0,0,0.0,0,0,1919.9876444716278
19513,2013-11-08,5,5,544,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,8,11,2013,45,312,False,False,False,1974.0,1925.0,2014.0,3929.0,27503.0,922.3426695106242,5066.866666666667,152006.0,1948.3815517665837,4003.831454609215,4902.74599820602,0,0,5,0.0,0,0,4492.087841930122
19514,2013-11-07,5,4,564,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,7,11,2013,45,311,False,False,False,4725.0,4613.0,5021.0,3982.4285714285716,27877.0,977.737329610704,5065.733333333334,151972.0,1948.419039637773,4249.623590956911,4908.181740257245,0,0,4,0.0,0,0,4856.923800979413
19515,2013-11-06,5,3,709,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,6,11,2013,45,310,False,False,False,4987.0,4086.0,5048.0,4284.428571428572,29991.0,1291.2713189131111,5104.133333333333,153124.0,1959.378644178904,4737.2176932176835,4991.524853789036,0,0,3,0.0,0,0,6014.920046583059
19516,2013-11-05,5,2,667,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,5,11,2013,45,309,False,False,False,6200.0,4319.0,5517.0,4557.142857142857,31900.0,1486.6042320863785,5127.833333333333,153835.0,1968.822001784985,5109.913269913262,5071.297443867163,0,0,2,0.0,0,0,6007.865366055317
19517,2013-11-04,5,1,744,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,4,11,2013,45,308,False,False,False,6228.0,3920.0,4973.0,5001.428571428572,35010.0,1712.0794235025849,5196.4,155892.0,1998.833842777952,5589.934952434947,5197.665350714443,0,0,1,0.0,0,0,7396.8669000642085
19518,2013-11-02,5,6,231,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,2,11,2013,44,306,True,False,False,7030.0,3866.0,3879.0,4762.0,33334.0,1991.6888143817355,5140.1,154203.0,2060.068401107442,4739.951214326211,5003.622424861898,,0,0,0.0,0,0,2056.6244088355224
19519,2013-11-01,5,5,648,1,0,0,1,a,a,29910.0,4.0,2015.0,0,,,,1,11,2013,44,305,False,True,False,2190.0,1974.0,2228.0,5205.142857142857,36436.0,1568.0119502702996,5235.033333333334,157051.0,1985.5163921957815,4823.963410744658,5008.29194583855,,0,0,0.0,0,0,5106.17567533139
19520,2013-10-30,5,3,743,1,0,0,1,a,a,29910.0,4.0,2015.0,0,,,,30,10,2013,44,303,False,False,False,5076.0,4725.0,5011.0,5365.857142857143,37561.0,1568.2510883753498,5263.0,157890.0,1988.159034088465,5080.472558058494,5062.595691268321,,0,0,0.0,0,0,5669.186241467515
19521,2013-10-29,5,2,493,1,0,0,1,a,a,29910.0,4.0,2015.0,0,,,,29,10,2013,44,302,False,False,False,5850.0,4987.0,7765.0,5211.857142857143,36483.0,1661.7940534827019,5134.466666666666,154034.0,1945.0042236162496,4787.60441854387,4988.170162799398,,0,0,0.0,0,0,3616.4860661111334
19522,2013-10-28,5,1,504,1,0,0,1,a,a,29910.0,4.0,2015.0,0,,,,28,10,2013,44,301,False,False,False,3909.0,6200.0,7284.0,4837.285714285715,33861.0,1697.0706834902,5010.933333333333,150328.0,1921.3185295400697,4485.203313907903,4897.191442618792,,0,0,0.0,0,0,3702.74513582676
19523,2013-10-26,5,6,211,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,26,10,2013,43,299,True,False,False,3578.0,6228.0,7663.0,4190.428571428572,29333.0,1926.1273631428442,4812.166666666667,144365.0,1945.782868478485,3788.9024854309273,4690.921026965967,,0,0,0.0,0,0,1813.9239075423657
19524,2013-10-25,5,5,581,1,1,0,1,a,a,29910.0,4.0,2015.0,0,,,,25,10,2013,43,298,False,False,False,1700.0,7030.0,9761.0,3950.0,27650.0,1587.9572832205904,4665.033333333334,139951.0,1711.4392709532272,4178.426864073195,4733.248702645582,0,1,5,0.0,0,0,4760.776851395767
19525,2013-10-24,5,4,566,1,1,0,1,a,a,29910.0,4.0,2015.0,0,,,,24,10,2013,43,297,False,False,False,5347.0,2190.0,2704.0,4358.428571428572,30509.0,1418.458888740737,4743.2,142296.0,1671.8788192350814,4396.070148054896,4753.619754087803,0,1,4,0.0,0,0,4748.604086474266
19526,2013-10-23,5,3,752,1,1,0,1,a,a,29910.0,4.0,2015.0,0,,,,23,10,2013,43,296,False,False,False,5049.0,5076.0,6158.0,4564.285714285715,31950.0,1628.9073755420306,4755.166666666667,142655.0,1683.598323856361,4926.302611041172,4867.386221566009,0,1,3,0.0,0,0,6362.05200055791
19527,2013-10-22,5,2,581,1,1,0,1,a,a,29910.0,4.0,2015.0,0,,,,22,10,2013,43,295,False,False,False,6517.0,5850.0,4676.0,4467.714285714285,31274.0,1558.4951838537154,4771.766666666666,143153.0,1685.2451307079057,4988.2269582808785,4887.1677556585255,0,1,2,0.0,0,0,5189.746376669508
19528,2013-10-21,5,1,753,1,1,0,1,a,a,29910.0,4.0,2015.0,0,,,,21,10,2013,43,294,False,False,False,5174.0,3909.0,5128.0,5007.857142857143,35055.0,1940.881537564087,4857.166666666667,145715.0,1766.8584253986771,5663.670218710658,5067.995642390234,0,1,1,0.0,0,0,7424.339685753266
19529,2013-10-19,5,6,202,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,19,10,2013,42,292,True,False,False,7690.0,3578.0,4597.0,4773.571428571428,33415.0,2221.014397157511,4768.533333333334,143056.0,1845.3113321723442,4732.252664032994,4866.060439655381,,0,0,0.0,0,0,1897.548749497588
19530,2013-10-18,5,5,512,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,18,10,2013,42,291,False,False,False,1938.0,1700.0,4597.0,5083.142857142857,35582.0,1839.457295741637,4744.2,142326.0,1852.4505559039785,4515.939498024745,4801.60492741955,,0,0,0.0,0,0,3835.2582487839277
19531,2013-10-17,5,4,511,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,17,10,2013,42,290,False,False,False,3867.0,5347.0,2075.0,4850.857142857143,33956.0,1902.1801026341157,4799.066666666667,143972.0,1794.1246820420918,4317.204623518559,4731.888480489257,,0,0,0.0,0,0,3591.40784982375
19532,2013-10-16,5,3,625,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,16,10,2013,42,289,False,False,False,3721.0,5049.0,6198.0,4760.285714285715,33322.0,1906.262636179818,4739.633333333333,142189.0,1775.6217072131187,4341.653467638919,4711.444062393176,,0,0,0.0,0,0,4359.775981455777
19533,2013-10-15,5,2,474,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,15,10,2013,42,288,False,False,False,4415.0,6517.0,6641.0,4322.142857142857,30255.0,1783.7247011587294,4633.266666666666,138998.0,1753.2303571001346,4118.740100729189,4630.0605744968425,,0,0,0.0,0,0,3400.08715368366
19534,2013-10-14,5,1,548,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,14,10,2013,42,287,False,False,False,3450.0,5174.0,7632.0,4182.857142857143,29280.0,1743.7384578897713,4518.833333333333,135565.0,1660.3283863665968,4138.805075546892,4602.250214851885,,0,0,0.0,0,0,3952.2247853200006
19535,2013-10-12,5,6,217,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,12,10,2013,41,285,True,False,False,4199.0,7690.0,8022.0,3364.714285714286,23553.0,1015.3778794592787,4316.866666666667,129506.0,1586.3687820439714,3594.853806660169,4431.9760074420865,,0,0,0.0,0,0,1838.6412543022088
19536,2013-10-11,5,5,597,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,11,10,2013,41,284,False,False,False,1963.0,1938.0,1925.0,3862.285714285714,27036.0,1052.434434107524,4433.4,133002.0,1532.0832695475729,4051.390354995127,4495.784006961952,0,0,5,0.0,0,0,5159.152646224676
19537,2013-10-10,5,4,545,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,10,10,2013,41,283,False,False,False,5421.0,3867.0,4613.0,4022.0,28154.0,1134.8725332241743,4445.8,133374.0,1535.0894481407583,4284.792766246345,4527.34632909344,0,0,4,0.0,0,0,4620.652046344054
19538,2013-10-09,5,3,688,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,9,10,2013,41,282,False,False,False,4985.0,3721.0,4086.0,4356.571428571428,30496.0,1355.1831188862543,4511.7,135351.0,1561.3222104445897,4729.344574684759,4626.4207594745085,0,0,3,0.0,0,0,5931.411523735247
19539,2013-10-08,5,2,636,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,8,10,2013,41,281,False,False,False,6063.0,4415.0,4319.0,4539.714285714285,31778.0,1447.8532055294472,4557.633333333333,136729.0,1575.6617763128377,4971.25843101357,4695.490387895508,0,0,2,0.0,0,0,5799.49988333844
19540,2013-10-07,5,1,808,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,7,10,2013,41,280,False,False,False,5697.0,3450.0,3920.0,5235.285714285715,36647.0,1927.2804426865073,4704.266666666666,141128.0,1712.981408465112,5808.193823260177,4929.265201579669,0,0,1,0.0,0,0,8110.818468127124
19541,2013-10-05,5,6,223,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,5,10,2013,40,278,True,False,False,8319.0,4199.0,3866.0,4927.0,34489.0,2263.873965867651,4643.433333333333,139303.0,1775.058341602311,4866.395367445133,4742.925511155175,,0,0,0.0,0,0,1991.4362856608673
19542,2013-10-04,5,5,634,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,4,10,2013,40,277,False,False,False,2041.0,1963.0,1974.0,5376.285714285715,37634.0,1852.2604851267276,4747.9,142437.0,1703.3099693608706,4926.79652558385,4766.478703983874,,0,0,0.0,0,0,4952.781500091965
19543,2013-10-02,5,3,668,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,2,10,2013,40,275,False,False,False,5108.0,5421.0,4725.0,5333.0,37331.0,1854.5803658330174,4761.0,142830.0,1704.638519674659,4974.597394187887,4789.157497275237,,0,0,0.0,0,0,5085.136706083172
19544,2013-10-01,5,2,610,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,1,10,2013,40,274,False,True,False,5118.0,4985.0,4987.0,5290.285714285715,37032.0,1867.3306897177852,4750.966666666666,142529.0,1704.1481942061505,4902.448045640916,4782.502174870383,,0,0,0.0,0,0,4565.510538558349
19545,2013-09-30,5,1,581,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,30,9,2013,40,273,False,False,True,4686.0,6063.0,6200.0,5048.0,35336.0,1860.3761268446026,4689.866666666667,140696.0,1683.1338532083787,4768.586034230687,4755.695582943262,,0,0,0.0,0,0,4472.402487557815
19546,2013-09-28,5,6,231,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,28,9,2013,39,271,True,False,False,4367.0,5697.0,6228.0,4544.285714285715,31810.0,2115.2552024350534,4554.633333333333,136639.0,1717.912134627043,4119.189525673015,4588.941029204987,,0,0,0.0,0,0,1756.5466977111614
19547,2013-09-27,5,5,598,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,27,9,2013,39,270,False,False,False,2171.0,8319.0,7030.0,4090.0,28630.0,1384.8234544518607,4491.6,134748.0,1657.5874575147877,4374.142144254762,4624.428704740149,0,0,5,0.0,0,0,5160.6864797339895
19548,2013-09-26,5,4,507,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,26,9,2013,39,269,False,False,False,5139.0,2041.0,2190.0,4450.714285714285,31155.0,1050.697183506532,4570.8,137124.0,1599.5719556741747,4422.106608191071,4620.659110885947,0,0,4,0.0,0,0,4185.378204819031
19549,2013-09-25,5,3,653,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,25,9,2013,39,268,False,False,False,4566.0,5108.0,5076.0,4488.285714285715,31418.0,1082.3437091616934,4580.633333333333,137419.0,1603.6862166924016,4659.329956143303,4669.068200506208,0,0,3,0.0,0,0,5384.687609546943
19550,2013-09-24,5,2,596,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,24,9,2013,39,267,False,False,False,5371.0,5118.0,5850.0,4541.285714285715,31789.0,1126.5014742238732,4568.6,137058.0,1595.164775836327,4866.747467107478,4721.967026280001,0,0,2,0.0,0,0,5126.956675655348
19551,2013-09-23,5,1,743,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,23,9,2013,39,266,False,False,False,5489.0,4686.0,3909.0,4941.285714285715,34589.0,1588.7329033211433,4687.833333333333,140635.0,1675.8078048662285,5521.560600330608,4900.291734261937,0,0,1,0.0,0,0,7210.493971616451
19552,2013-09-21,5,6,217,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,21,9,2013,38,264,True,False,False,7486.0,4367.0,3578.0,4563.857142857143,31947.0,2006.7368560735108,4626.066666666667,138782.0,1750.6040323730872,4572.420450247956,4695.434203019231,,0,0,0.0,0,0,1908.8828665329231
19553,2013-09-20,5,5,512,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,20,9,2013,38,263,False,False,False,1725.0,2171.0,1700.0,4828.571428571428,33800.0,1743.4220044826427,4703.533333333334,141106.0,1666.033959444699,4435.315337685967,4652.115867340572,,0,0,0.0,0,0,3731.197865218748
19554,2013-09-19,5,4,470,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,19,9,2013,38,262,False,False,False,4024.0,5139.0,5347.0,4588.285714285715,32118.0,1808.2129036045212,4640.533333333334,139216.0,1676.563927292617,4190.736503264476,4575.011617834729,,0,0,0.0,0,0,3271.1184127240845
19555,2013-09-18,5,3,537,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,18,9,2013,38,261,False,False,False,3457.0,4566.0,5049.0,4472.142857142857,31305.0,1835.7825242088081,4597.333333333333,137920.0,1682.3630206745886,4081.3023774483568,4521.978610232489,,0,0,0.0,0,0,3777.1648604795946
19556,2013-09-17,5,2,528,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,17,9,2013,38,260,False,False,False,3753.0,5371.0,6517.0,4254.285714285715,29780.0,1801.502309581799,4508.3,135249.0,1647.5853627615782,4022.4767830862675,4478.367086991683,,0,0,0.0,0,0,3695.375981687336
19557,2013-09-16,5,1,529,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,16,9,2013,38,259,False,False,False,3846.0,5489.0,5174.0,4033.0,28231.0,1717.7479442572426,4467.166666666667,134015.0,1645.7954597708347,4001.8575873147006,4443.633726540607,,0,0,0.0,0,0,3821.4329175926982
19558,2013-09-14,5,6,217,1,0,0,0,a,a,29910.0,4.0,2015.0,0,,,,14,9,2013,37,257,True,False,False,3940.0,7486.0,7690.0,3249.4285714285716,22746.0,967.115445908223,4277.533333333334,128326.0,1588.396908908438,3501.6431904860256,4286.044453860568,,0,0,0.0,0,0,1817.4975178909874
19559,2013-09-13,5,5,640,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,13,9,2013,37,256,False,False,False,2001.0,1725.0,1938.0,3756.4285714285716,26295.0,965.016210078497,4388.733333333334,131662.0,1534.8335174984863,3944.732392864519,4349.7835213534345,0,0,5,0.0,0,0,5257.9339902648535
19560,2013-09-12,5,4,600,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,12,9,2013,37,255,False,False,False,5274.0,4024.0,3867.0,3938.4285714285716,27569.0,1129.9349328084932,4436.433333333333,133093.0,1540.2866433486188,4283.049294648389,4410.95877804031,0,0,4,0.0,0,0,4918.163800884205
19561,2013-09-11,5,3,705,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,11,9,2013,37,254,False,False,False,5298.0,3457.0,3721.0,4295.714285714285,30070.0,1330.0276581442042,4511.0,135330.0,1558.4975081015093,4701.786970986292,4510.767889134484,0,0,3,0.0,0,0,6079.219124318755
19562,2013-09-10,5,2,631,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,10,9,2013,37,253,False,False,False,5958.0,3753.0,4415.0,4648.428571428572,32539.0,1480.935949227472,4571.233333333334,137137.0,1589.274214817899,5081.840228239718,4621.169960803227,0,0,2,0.0,0,0,5819.065260609671
19563,2013-09-09,5,1,739,1,1,0,0,a,a,29910.0,4.0,2015.0,0,,,,9,9,2013,37,252,False,False,False,6222.0,3846.0,3450.0,5153.0,36071.0,1740.859462066556,4702.166666666667,141065.0,1654.1947949199398,5655.880171179789,4799.029963332051,0,0,1,0.0,0,0,7456.129463358879
